Tab,Base,Alias,Pack,Unit,SAP,isPrimary,MapToProduct,Description,Carton,Notes
SUPERCOVER,BRILLIANT WHITE,,1L,L,5853031,TRUE,SUPERCOVER,DPP-SUPERCOVER ULTRA BR.WHITE 1L,6,
SUPERCOVER,BRILLIANT WHITE,,1L,L,5853010,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA BR.WHITE 1L,6,
SUPERCOVER,BRILLIANT WHITE,,1L,L,IN27300072,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA BR.WHITE 1L,6,
SUPERCOVER,BRILLIANT WHITE,,1L,L,IN27300023,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA BR.WHITE 1L,6,
SUPERCOVER,BRILLIANT WHITE,,4L,L,5853009,TRUE,SUPERCOVER,DPP-SUPERCOVER ULTRA BR.WHITE 4L,4,
SUPERCOVER,BRILLIANT WHITE,,4L,L,IN27300071,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA BR.WHITE 4L,4,
SUPERCOVER,BRILLIANT WHITE,,10L,L,5853012,TRUE,SUPERCOVER,DPP-SUPERCOVER ULTRA BR.WHITE 10L,1,
SUPERCOVER,BRILLIANT WHITE,,10L,L,IN27300082,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA BR.WHITE 10L,1,
SUPERCOVER,BRILLIANT WHITE,,20L,L,5853011,TRUE,SUPERCOVER,DPP-SUPERCOVER ULTRA BR.WHITE 20L,1,
SUPERCOVER,BRILLIANT WHITE,,20L,L,IN27300059,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA BR.WHITE 20L,1,
SUPERCOVER,BRILLIANT WHITE,,20L,L,IN27300081,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA BR.WHITE 20L,1,
SUPERCOVER,BRILLIANT WHITE,,20L,L,IN27300049,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA BR.WHITE 20L,1,
SUPERCOVER,90 BASE,White,250ML,ML,IN27309077,TRUE,SUPERCOVER,DN SUPERCOVER WHITE BASE 250ML,,
SUPERCOVER,90 BASE,White,1L,L,5853014,TRUE,SUPERCOVER,DPP-SUPERCOVER ULTRA 90 BASE 1L,6,
SUPERCOVER,90 BASE,White,1L,L,5853032,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 90 BASE 1L,6,
SUPERCOVER,90 BASE,White,1L,L,IN27309072,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 90 BASE 1L,6,
SUPERCOVER,90 BASE,White,1L,L,IN27309023,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 90 BASE 1L,9,
SUPERCOVER,90 BASE,White,4L,L,5853013,TRUE,SUPERCOVER,DPP-SUPERCOVER ULTRA 90 BASE 4L,4,
SUPERCOVER,90 BASE,White,4L,L,IN27309071,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 90 BASE 4L,4,
SUPERCOVER,90 BASE,White,10L,L,5853016,TRUE,SUPERCOVER,DPP-SUPERCOVER ULTRA 90 BASE 10L,1,
SUPERCOVER,90 BASE,White,10L,L,IN27309082,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 90 BASE 10L,1,
SUPERCOVER,90 BASE,White,20L,L,5853015,TRUE,SUPERCOVER,DPP-SUPERCOVER ULTRA 90 BASE 20L,1,
SUPERCOVER,90 BASE,White,20L,L,IN27309059,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 90 BASE 20L,1,
SUPERCOVER,90 BASE,White,20L,L,IN27309081,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 90 BASE 20L,1,
SUPERCOVER,90 BASE,White,20L,L,IN27309049,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 90 BASE 20L,1,
SUPERCOVER,92 BASE,Intermediate,250ML,ML,IN27309277,TRUE,SUPERCOVER,DN SUPERCOVER INTERMEDIATE BASE 250ML,,
SUPERCOVER,92 BASE,Intermediate,1L,L,5853018,TRUE,SUPERCOVER,DPP-SUPERCOVER ULTRA 92 BASE 1L,6,
SUPERCOVER,92 BASE,Intermediate,1L,L,5853033,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 92 BASE 1L,6,
SUPERCOVER,92 BASE,Intermediate,1L,L,IN27309272,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 92 BASE 1L,6,
SUPERCOVER,92 BASE,Intermediate,1L,L,IN27309223,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 92 BASE 1L,9,
SUPERCOVER,92 BASE,Intermediate,4L,L,5853017,TRUE,SUPERCOVER,DPP-SUPERCOVER ULTRA 92 BASE 4L,4,
SUPERCOVER,92 BASE,Intermediate,4L,L,IN27309271,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 92 BASE 4L,4,
SUPERCOVER,92 BASE,Intermediate,10L,L,5853020,TRUE,SUPERCOVER,DPP-SUPERCOVER ULTRA 92 BASE 10L,1,
SUPERCOVER,92 BASE,Intermediate,10L,L,IN27309282,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 92 BASE 10L,1,
SUPERCOVER,92 BASE,Intermediate,20L,L,5853019,TRUE,SUPERCOVER,DPP-SUPERCOVER ULTRA 92 BASE 20L,1,
SUPERCOVER,92 BASE,Intermediate,20L,L,IN27309259,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 92 BASE 20L,1,
SUPERCOVER,92 BASE,Intermediate,20L,L,IN27309281,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 92 BASE 20L,1,
SUPERCOVER,92 BASE,Intermediate,20L,L,IN27309249,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 92 BASE 20L,1,
SUPERCOVER,93 BASE,,1L,L,5766358,TRUE,SUPERCOVER,DPP-SUPERCOVER ULTRA 93 BASE 1L,6,
SUPERCOVER,93 BASE,,4L,L,5766355,TRUE,SUPERCOVER,DPP-SUPERCOVER ULTRA 93 BASE 4L,4,
SUPERCOVER,93 BASE,,10L,L,5766356,TRUE,SUPERCOVER,DPP-SUPERCOVER ULTRA 93 BASE 10L,1,
SUPERCOVER,93 BASE,,20L,L,5766357,TRUE,SUPERCOVER,DPP-SUPERCOVER ULTRA 93 BASE 20L,1,
SUPERCOVER,94 BASE,Accent,250ML,ML,IN27309477,TRUE,SUPERCOVER,DN SUPERCOVER ACCENT BASE 250ML,,
SUPERCOVER,94 BASE,Accent,1L,L,5853022,TRUE,SUPERCOVER,DPP-SUPERCOVER ULTRA 94 BASE 1L,6,
SUPERCOVER,94 BASE,Accent,1L,L,5853034,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 94 BASE 1L,6,
SUPERCOVER,94 BASE,Accent,1L,L,IN27309423,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 94 BASE 1L,6,
SUPERCOVER,94 BASE,Accent,1L,L,IN27309472,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 94 BASE 1L,6,
SUPERCOVER,94 BASE,Accent,4L,L,5853021,TRUE,SUPERCOVER,DPP-SUPERCOVER ULTRA 94 BASE 4L,4,
SUPERCOVER,94 BASE,Accent,4L,L,IN27309471,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 94 BASE 4L,4,
SUPERCOVER,94 BASE,Accent,10L,L,5853024,TRUE,SUPERCOVER,DPP-SUPERCOVER ULTRA 94 BASE 10L,1,
SUPERCOVER,94 BASE,Accent,10L,L,IN27309482,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 94 BASE 10L,1,
SUPERCOVER,94 BASE,Accent,20L,L,5853023,TRUE,SUPERCOVER,DPP-SUPERCOVER ULTRA 94 BASE 20L,1,
SUPERCOVER,94 BASE,Accent,20L,L,IN27309459,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 94 BASE 20L,1,
SUPERCOVER,94 BASE,Accent,20L,L,IN27309481,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 94 BASE 20L,1,
SUPERCOVER,94 BASE,Accent,20L,L,IN27309449,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 94 BASE 20L,1,
SUPERCOVER,95 BASE,Deep,250ML,ML,IN27309577,TRUE,SUPERCOVER,DN SUPERCOVER DEEP BASE 250ML,,
SUPERCOVER,95 BASE,Deep,1L,L,5853026,TRUE,SUPERCOVER,DPP-SUPERCOVER ULTRA 95 BASE 1L,6,
SUPERCOVER,95 BASE,Deep,1L,L,IN27309572,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 95 BASE 1L,6,
SUPERCOVER,95 BASE,Deep,1L,L,IN27309523,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 95 BASE 1L,6,
SUPERCOVER,95 BASE,Deep,4L,L,5853025,TRUE,SUPERCOVER,DPP-SUPERCOVER ULTRA 95 BASE 4L,4,
SUPERCOVER,95 BASE,Deep,4L,L,IN27309571,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 95 BASE 4L,4,
SUPERCOVER,96 BASE,Yellow,250ML,ML,IN27309677,TRUE,SUPERCOVER,DN SUPERCOVER YELLOW BASE 250ML,,
SUPERCOVER,96 BASE,Yellow,1L,L,5853028,TRUE,SUPERCOVER,DPP-SUPERCOVER ULTRA 96 BASE 1L,6,
SUPERCOVER,96 BASE,Yellow,1L,L,IN27309623,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 96 BASE 1L,6,
SUPERCOVER,96 BASE,Yellow,1L,L,IN27309672,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 96 BASE 1L,6,
SUPERCOVER,96 BASE,Yellow,4L,L,5853027,TRUE,SUPERCOVER,DPP-SUPERCOVER ULTRA 96 BASE 4L,4,
SUPERCOVER,96 BASE,Yellow,4L,L,IN27309671,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 96 BASE 4L,4,
SUPERCOVER,97 BASE,Red,250ML,ML,IN27309777,TRUE,SUPERCOVER,DN SUPERCOVER RED BASE 250ML,,
SUPERCOVER,97 BASE,Red,1L,L,5853030,TRUE,SUPERCOVER,DPP-SUPERCOVER ULTRA 97 BASE 1L,6,
SUPERCOVER,97 BASE,Red,1L,L,5853037,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 97 BASE 1L,6,
SUPERCOVER,97 BASE,Red,1L,L,IN27309723,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 97 BASE 1L,6,
SUPERCOVER,97 BASE,Red,1L,L,IN27309772,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 97 BASE 1L,6,
SUPERCOVER,97 BASE,Red,4L,L,5853029,TRUE,SUPERCOVER,DPP-SUPERCOVER ULTRA 97 BASE 4L,4,
SUPERCOVER,97 BASE,Red,4L,L,IN27309771,FALSE,SUPERCOVER,DPP-SUPERCOVER ULTRA 97 BASE 4L,4,
SUPERCOVER SHEEN,BRILLIANT WHITE,,1L,L,IN27900072,TRUE,SUPERCOVER SHEEN,DN SUPERCOVER SHEEN BRILLIANT WHITE 1L,6,
SUPERCOVER SHEEN,BRILLIANT WHITE,,4L,L,IN27900071,TRUE,SUPERCOVER SHEEN,DN SUPERCOVER SHEEN BRILLIANT WHITE 4L,4,
SUPERCOVER SHEEN,BRILLIANT WHITE,,10L,L,IN27900082,TRUE,SUPERCOVER SHEEN,DN SUPERCOVER SHEEN BRILLIANT WHITE 10L,1,
SUPERCOVER SHEEN,BRILLIANT WHITE,,20L,L,IN27900081,TRUE,SUPERCOVER SHEEN,DN SUPERCOVER SHEEN BRILLIANT WHITE 20L,1,
SUPERCOVER SHEEN,90 BASE,White,1L,L,IN27909072,TRUE,SUPERCOVER SHEEN,DN SUPERCOVER SHEEN WHITE BASE 1L,6,
SUPERCOVER SHEEN,90 BASE,White,4L,L,IN27909071,TRUE,SUPERCOVER SHEEN,DN SUPERCOVER SHEEN WHITE BASE 4L,4,
SUPERCOVER SHEEN,90 BASE,White,10L,L,IN27909082,TRUE,SUPERCOVER SHEEN,DN SUPERCOVER SHEEN WHITE BASE 10L,1,
SUPERCOVER SHEEN,90 BASE,White,20L,L,IN27909081,TRUE,SUPERCOVER SHEEN,DN SUPERCOVER SHEEN WHITE BASE 20L,1,
SUPERCOVER SHEEN,92 BASE,Intermediate,1L,L,IN27909272,TRUE,SUPERCOVER SHEEN,DN SUPERCOVER SHEEN INTERMEDIATE BASE 1L,6,
SUPERCOVER SHEEN,92 BASE,Intermediate,4L,L,IN27909271,TRUE,SUPERCOVER SHEEN,DN SUPERCOVER SHEEN INTERMEDIATE BASE 4L,4,
SUPERCOVER SHEEN,92 BASE,Intermediate,10L,L,IN27909282,TRUE,SUPERCOVER SHEEN,DN SUPERCOVER SHEEN INTERMEDIATE BASE 10L,1,
SUPERCOVER SHEEN,92 BASE,Intermediate,20L,L,IN27909281,TRUE,SUPERCOVER SHEEN,DN SUPERCOVER SHEEN INTERMEDIATE BASE 20L,1,
SUPERCOVER SHEEN,94 BASE,Accent,1L,L,IN27909472,TRUE,SUPERCOVER SHEEN,DN SUPERCOVER SHEEN ACCENT BASE 1L,6,
SUPERCOVER SHEEN,94 BASE,Accent,4L,L,IN27909471,TRUE,SUPERCOVER SHEEN,DN SUPERCOVER SHEEN ACCENT BASE 4L,4,
SUPERCOVER SHEEN,94 BASE,Accent,10L,L,IN27909482,TRUE,SUPERCOVER SHEEN,DN SUPERCOVER SHEEN ACCENT BASE 10L,1,
SUPERCOVER SHEEN,94 BASE,Accent,20L,L,IN27909481,TRUE,SUPERCOVER SHEEN,DN SUPERCOVER SHEEN ACCENT BASE 20L,1,
