material,family,product,baseColour,displayName,pack,unit,isPrimary,searchTokens,description,uiGroup,decisionNote,,
5698379,PUTTY,ACRYLIC PUTTY,,Acrylic Putty,1KG,KG,TRUE,"ACRYLIC PUTTY,PUTTY,ACRYLIC,PREP",DN ACRYLIC PUTTY_PFR 1kg,Texture & Putty,,,
5698380,PUTTY,ACRYLIC PUTTY,,Acrylic Putty,5KG,KG,TRUE,"ACRYLIC PUTTY,PUTTY,ACRYLIC,PREP",DN ACRYLIC PUTTY_PFR 5kg,Texture & Putty,,,
5698381,PUTTY,ACRYLIC PUTTY,,Acrylic Putty,20KG,KG,TRUE,"ACRYLIC PUTTY,PUTTY,ACRYLIC,PREP",DN ACRYLIC PUTTY_PFR 20kg,Texture & Putty,,,
5578774,PUTTY,POLYPUTTY,,Poly Putty,40KG,KG,TRUE,"POLYPUTTY,POLY PUTTY,PUTTY,DUWEL,PREP",DN POLYPUTTY 40KG,Texture & Putty,PRIMARY set per recommendation (plain DN POLYPUTTY) — confirm or pick another 40KG,,
IN33241040,PUTTY,POLYPUTTY,,Poly Putty,40KG,KG,FALSE,"POLYPUTTY,POLY PUTTY,PUTTY,DUWEL,PREP",IP DUWEL POLYPUTTY 40KG,Texture & Putty,demoted (kept in DB),,
9058760,PUTTY,POLYPUTTY,,Poly Putty,40KG,KG,FALSE,"POLYPUTTY,POLY PUTTY,PUTTY,DUWEL,PREP",DN POLYPUTTY NON-DTS 40KG CIC 100,Texture & Putty,demoted (kept in DB),,
5953877,TEXTURE,TEXTURE,90 BASE,Texture - 90 BASE,25KG,KG,TRUE,"TEXTURE,RUSTIC,90 BASE",DN WS Texture Rustic 90 25kg Retail,Texture & Putty,,,
5857610,TEXTURE,TEXTURE,90 BASE,Texture - 90 BASE,30KG,KG,TRUE,"TEXTURE,RUSTIC,90 BASE",DP Exterior texture (90) Rustic 30Kg,Texture & Putty,NEW SKU — create in stock; confirm 90 base has no grain,,
5953878,TEXTURE,TEXTURE,94 BASE,Texture - 94 BASE,25KG,KG,TRUE,"TEXTURE,RUSTIC,94 BASE",DN WS Texture Rustic 94 25Kg Retail,Texture & Putty,,,
5857611,TEXTURE,TEXTURE 2MM,94 BASE,Texture 2MM - 94 BASE,30KG,KG,TRUE,"TEXTURE,RUSTIC,2MM,94 BASE",DP Exterior texture (94) Rustic 2mm 30Kg,Texture & Putty,NEW SKU — create in stock,,
5857612,TEXTURE,TEXTURE 3MM,92 BASE,Texture 3MM - 92 BASE,30KG,KG,TRUE,"TEXTURE,RUSTIC,3MM,92 BASE",DP Exterior texture (92) Rustic 3mm 30Kg,Texture & Putty,NEW SKU — SAP desc says 3mm; you wrote 2MM — set to 3MM; confirm,,
IN43109881,TEXTURE,MATT,BRILLIANT WHITE,,18L,L,FALSE,,DN WS TEX MATT WHITE BASE 18L,,HIDDEN — stock only, no menu row, not searchable
IN43109981,TEXTURE,MATT,92 BASE,,18L,L,FALSE,,DN WS TEX MATT INTERMEDIATE BAS 18L,,HIDDEN — stock only, no menu row, not searchable
IN41250620,TEXTURE,MATT,BLACK,,30KG,KG,FALSE,,PS WS CREATION STNTEX ST127 BLACK 30 KG,,HIDDEN — stock only, no menu row, not searchable
