material,family,product,baseColour,displayName,pack,unit,isPrimary,searchTokens,description,uiGroup,decisionNote
IN73509372,VT SPECIALTY,VAF,TRENDS NON-METALLIC,Vaf - Trends Non-Metallic,1L,L,TRUE,"VAF,VAF TRENDS,NON METALLIC,VT SPECIALTY,VELVET TOUCH",DN VAF TRENDS NON - METALLIC 1L,VT Specialty,
IN73509672,VT SPECIALTY,VAF,TRENDS GLITTER SILVER,Vaf - Trends Glitter Silver,1L,L,TRUE,"VAF,VAF TRENDS,GLITTER SILVER,VT SPECIALTY,VELVET TOUCH",DN VAF Trends Glitter Silver 1L,VT Specialty,NEW — build creates if absent
IN73509772,VT SPECIALTY,VAF,TRENDS GLITTER GOLD,Vaf - Trends Glitter Gold,1L,L,TRUE,"VAF,VAF TRENDS,GLITTER GOLD,VT SPECIALTY,VELVET TOUCH",DN VAF Trends Glitter Gold 1L,VT Specialty,NEW — build creates if absent
IN73519672,VT SPECIALTY,VAF,METALLIC SILVER,Vaf - Metallic Silver,1L,L,TRUE,"VAF,VAF METALLIC,METALLIC SILVER,VT SPECIALTY,VELVET TOUCH",DN VAF METALLIC - SILVER 1L,VT Specialty,
IN73519772,VT SPECIALTY,VAF,METALLIC GOLD,Vaf - Metallic Gold,1L,L,TRUE,"VAF,VAF METALLIC,METALLIC GOLD,VT SPECIALTY,VELVET TOUCH",DN VAF METALLIC - GOLD 1L,VT Specialty,
IN73539303,VT SPECIALTY,VAF,MARBLE,Vaf - Marble,1KG,KG,TRUE,"VAF,VAF MARBLE,MARBLE,VT SPECIALTY,VELVET TOUCH",DN VAF Marble 1KG,VT Specialty,NEW — build creates if absent; 1KG (separate from VT Marble 5KG)
5967859,VT SPECIALTY,VT CONCRETE FINISH,,VT Concrete Finish,5KG,KG,TRUE,"CONCRETE FINISH,VT CONCRETE,ARCHI CONCRETE,VT SPECIALTY,VELVET TOUCH",DN VT Concrete Finish 5kg,VT Specialty,
5967860,VT SPECIALTY,VT CONCRETE FINISH,,VT Concrete Finish,10KG,KG,TRUE,"CONCRETE FINISH,VT CONCRETE,ARCHI CONCRETE,VT SPECIALTY,VELVET TOUCH",DN VT Concrete Finish 10kg,VT Specialty,
5990406,VT SPECIALTY,VT CONCRETE FINISH,,VT Concrete Finish,15KG,KG,TRUE,"CONCRETE FINISH,VT CONCRETE,ARCHI CONCRETE,VT SPECIALTY,VELVET TOUCH",DN VT Concrete Finish 15kg,VT Specialty,
5967861,VT SPECIALTY,VT CONCRETE FINISH,,VT Concrete Finish,25KG,KG,TRUE,"CONCRETE FINISH,VT CONCRETE,ARCHI CONCRETE,VT SPECIALTY,VELVET TOUCH",DN VT Concrete Finish 25kg,VT Specialty,
5967833,VT SPECIALTY,VELVETINO,GOLD,Velvetino - Gold,1L,L,TRUE,"VELVETINO,VELVETINO GOLD,VT SPECIALTY,VELVET TOUCH",DN VT VELVETINO GOLD BASE 1L,VT Specialty,
5967836,VT SPECIALTY,VELVETINO,SILVER,Velvetino - Silver,1L,L,TRUE,"VELVETINO,VELVETINO SILVER,VT SPECIALTY,VELVET TOUCH",DN VT VELVETINO SILVER BASE 1L,VT Specialty,
5990407,VT SPECIALTY,VT MARBLE,,VT Marble,5KG,KG,TRUE,"VT MARBLE,MARBLE FINISH,VT SPECIALTY,VELVET TOUCH",DN VT Marble 5kg,VT Specialty,
5967870,VT SPECIALTY,VT CLEAR COAT,,VT Clear Coat,1L,L,TRUE,"VT CLEAR COAT,CLEAR COAT MATT,VT SPECIALTY,VELVET TOUCH",DN VT CLEAR COAT MATT 1L,VT Specialty,
9061163,VT SPECIALTY,VT FIN,GOLD,,1L,L,FALSE,,DN VT FIN Gold 1LTR,,HIDDEN — stock only, no menu row, not searchable
9061162,VT SPECIALTY,VT FIN,GOLD,,500ML,ML,FALSE,,DN VT FIN Gold 500ML,,HIDDEN — stock only, no menu row, not searchable
9061165,VT SPECIALTY,VT FIN,SILVER,,1L,L,FALSE,,DN VT FIN Silver 1LTR,,HIDDEN — stock only, no menu row, not searchable
9061164,VT SPECIALTY,VT FIN,SILVER,,500ML,ML,FALSE,,DN VT FIN Silver 500ML,,HIDDEN — stock only, no menu row, not searchable
9295239,VT SPECIALTY,VT METALLICS,GOLD,,200ML,ML,FALSE,,VT Metallics gold 200ML,,HIDDEN — stock only, no menu row, not searchable
9295240,VT SPECIALTY,VT METALLICS,SILVER,,200ML,ML,FALSE,,VT Metallics Silver 200ML,,HIDDEN — stock only, no menu row, not searchable
5379482,VT SPECIALTY,AMBIANCE,92 BASE,,4L,L,FALSE,,DN AMBIANCE VT INT BASE 4L,,HIDDEN — stock only, no menu row, not searchable
5379486,VT SPECIALTY,AMBIANCE,94 BASE,,4L,L,FALSE,,DN AMBIANCE VT ACCENT BASE 4L,,HIDDEN — stock only, no menu row, not searchable
9079768,VT SPECIALTY,LUXURY FINISHES,MARMORINO,,1KG,KG,FALSE,,VT Luxury Finishes - Marmorino 1KG,,HIDDEN — stock only, no menu row, not searchable
9079769,VT SPECIALTY,LUXURY FINISHES,MARMORINO,,5KG,KG,FALSE,,VT Luxury Finishes - Marmorino 5KG,,HIDDEN — stock only, no menu row, not searchable
9079770,VT SPECIALTY,LUXURY FINISHES,MARMORINO,,10KG,KG,FALSE,,VT Luxury Finishes - Marmorino 10KG,,HIDDEN — stock only, no menu row, not searchable
9079811,VT SPECIALTY,LUXURY FINISHES,CLAY,,1KG,KG,FALSE,,VT Luxury Finishes - Clay 1KG,,HIDDEN — stock only, no menu row, not searchable
9079812,VT SPECIALTY,LUXURY FINISHES,CLAY,,5KG,KG,FALSE,,VT Luxury Finishes - Clay 5KG,,HIDDEN — stock only, no menu row, not searchable
9079813,VT SPECIALTY,LUXURY FINISHES,CLAY,,10KG,KG,FALSE,,VT Luxury Finishes - Clay 10KG,,HIDDEN — stock only, no menu row, not searchable
9079879,VT SPECIALTY,LUXURY FINISHES,LIME WASH,,1L,L,FALSE,,VT Luxury Finishes - Lime Wash 1L,,HIDDEN — stock only, no menu row, not searchable
9079880,VT SPECIALTY,LUXURY FINISHES,LIME WASH,,4L,L,FALSE,,VT Luxury Finishes - Lime Wash 4L,,HIDDEN — stock only, no menu row, not searchable
9079891,VT SPECIALTY,LUXURY FINISHES,LIME WASH,,10L,L,FALSE,,VT Luxury Finishes - Lime Wash 10L,,HIDDEN — stock only, no menu row, not searchable
9079892,VT SPECIALTY,LUXURY FINISHES,LIME WASH,,20L,L,FALSE,,VT Luxury Finishes - Lime Wash 20L,,HIDDEN — stock only, no menu row, not searchable
IN37309372,VT SPECIALTY,VT FIN,,,1L,L,FALSE,,DN VT FIN 1L,,HIDDEN — stock only, no menu row, not searchable (generic VT FIN, was the stray primary)
