Base,Pack (on screen),SAP size,SAP code,On screen now?,Decision,Notes,isPrimary,SKU Description,Cartoon Size
BRILLIANT WHITE,1L,1L,5880414,Yes,KEEP,,Yes,DN WS� PROTECT DUSTPROOF BR.WHITE 1LTR,6
BRILLIANT WHITE,1L,1L,IN36400072,No,HIDE,,No,DN WS PROTECT BRILLIANT WHITE 1L,6
BRILLIANT WHITE,1L,1L,IN36400023,No,HIDE,,No,DN WS PROTECT BRILLIANT WHITE 1L,9
BRILLIANT WHITE,4L,4L,5880378,Yes,KEEP,,Yes,DN WS  PROTECT DUSTPROOF BR.WHITE 4L,4
BRILLIANT WHITE,4L,4L,IN36400071,No,HIDE,,No,DN WS PROTECT BRILLIANT WHITE 4L,4
BRILLIANT WHITE,10L,10L,5880381,Yes,KEEP,,Yes,DN WS  PROTECT DUSTPROOF BR.WHITE 10L,
BRILLIANT WHITE,10L,10L,IN36400082,No,HIDE,,No,DN WS PROTECT BRILLIANT WHITE 10L,
BRILLIANT WHITE,20L,20L,5880380,Yes,KEEP,,Yes,DN WS  PROTECT DUSTPROOF BR.WHITE 20L,
BRILLIANT WHITE,20L,20L,IN36400049,No,HIDE,,No,DN WS PROTECT BRILLIANT WHITE 20L,
BRILLIANT WHITE,20L,20L,IN36400081,No,HIDE,,No,DN WS PROTECT BRILLIANT WHITE 20L,
90 BASE,1L,1L,5880415,Yes,KEEP,,Yes,DN WS� PROTECT DUSTPROOF 90 BASE 1LTR,6
90 BASE,1L,1L,IN36409072,No,HIDE,,No,DN WS PROTECT WHITE BASE 1L,6
90 BASE,1L,1L,IN36409023,No,HIDE,,No,DN WS PROTECT WHITE BASE 1L,9
90 BASE,4L,4L,5880382,Yes,KEEP,,Yes,DN WS  PROTECT DUSTPROOF 90 BASE 4L,4
90 BASE,4L,4L,IN36409071,No,HIDE,,No,DN WS PROTECT WHITE BASE 4L,4
90 BASE,10L,10L,5880385,Yes,KEEP,,Yes,DN WS  PROTECT DUSTPROOF 90 BASE 10L,
90 BASE,10L,10L,IN36409082,No,HIDE,,No,DN WS PROTECT WHITE BASE 10L,
90 BASE,20L,20L,5880384,Yes,KEEP,,Yes,DN WS  PROTECT DUSTPROOF 90 BASE 20L,
90 BASE,20L,20L,IN36409049,No,HIDE,,No,DN WS PROTECT WHITE BASE 20L,
90 BASE,20L,20L,IN36409081,No,HIDE,,No,DN WS PROTECT WHITE BASE 20L,
92 BASE,1L,1L,5880416,Yes,KEEP,,Yes,DN WS� PROTECT DUSTPROOF 92 BASE 0.9LTR,6
92 BASE,1L,1L,IN36408172,No,HIDE,,No,DN WS PROTECT INTERMEDIATE BASE 0.9L,6
92 BASE,1L,1L,IN36408123,No,HIDE,,No,DN WS PROTECT INTERMEDIATE BASE 0.9L,9
92 BASE,4L,4L,5880386,Yes,KEEP,,Yes,DN WS� PROTECT DUSTPROOF 92 BASE 3.6L,4
92 BASE,4L,4L,IN36408171,No,HIDE,,No,DN WS PROTECT INTERMEDIATE BASE 3.6L,4
92 BASE,10L,10L,5880389,Yes,KEEP,,Yes,DN WS� PROTECT DUSTPROOF 92 BASE 9L,
92 BASE,10L,10L,IN36408182,No,HIDE,,No,DN WS PROTECT INTERMEDIATE BASE 9L,
92 BASE,20L,20L,5880388,Yes,KEEP,,Yes,DN WS� PROTECT DUSTPROOF 92 BASE 18L,
92 BASE,20L,20L,IN36408149,No,HIDE,,No,DN WS PROTECT INTERMEDIATE BASE 18L,
92 BASE,20L,20L,IN36408181,No,HIDE,,No,DN WS PROTECT INTERMEDIATE BASE 18L,
94 BASE,1L,1L,5880418,Yes,KEEP,,Yes,DN WS� PROTECT DUSTPROOF 94 BASE 0.9L,6
94 BASE,1L,1L,5880395,No,HIDE,,No,DN WS� PROTECT DUSTPROOF 94 BASE 0.9L,6
94 BASE,1L,1L,5880417,No,HIDE,,No,DN WS� PROTECT DUSTPROOF 94 BASE 0.9L,6
94 BASE,1L,1L,IN36409472,No,HIDE,,No,DN WS PROTECT ACCENT BASE 0.9L,6
94 BASE,1L,1L,IN36409423,No,HIDE,,No,DN WS PROTECT ACCENT BASE 0.9L,9
94 BASE,4L,4L,5880394,Yes,KEEP,,Yes,DN WS� PROTECT DUSTPROOF 94 BASE 3.6L,4
94 BASE,4L,4L,5880390,No,HIDE,,No,DN WS� PROTECT DUSTPROOF 94 BASE 3.6L,4
94 BASE,4L,4L,IN36409471,No,HIDE,,No,DN WS PROTECT ACCENT BASE 3.6L,4
94 BASE,10L,10L,5880397,Yes,KEEP,,Yes,DN WS� PROTECT DUSTPROOF 94 BASE 9L,
94 BASE,10L,10L,5880393,No,HIDE,,No,DN WS� PROTECT DUSTPROOF 94 BASE 9L,
94 BASE,10L,10L,IN36409482,No,HIDE,,No,DN WS PROTECT ACCENT BASE 9L,
94 BASE,20L,20L,5880396,Yes,KEEP,,Yes,DN WS� PROTECT DUSTPROOF 94 BASE 18L,
94 BASE,20L,20L,5880392,No,HIDE,,No,DN WS� PROTECT DUSTPROOF 94 BASE 18L,
94 BASE,20L,20L,IN36409481,No,HIDE,,No,DN WS PROTECT ACCENT BASE 18L,
95 BASE,1L,1L,5880419,Yes,KEEP,,Yes,DN WS� PROTECT DUSTPROOF 95 BASE 0.9LTR,6
95 BASE,1L,1L,5880417,No,HIDE,,No,DN WS� PROTECT DUSTPROOF 95 BASE 0.9LTR,6
95 BASE,1L,1L,IN36409572,No,HIDE,,No,DN WS PROTECT DEEP BASE 0.9L,6
95 BASE,1L,1L,IN36409523,No,HIDE,,No,DN WS PROTECT DEEP BASE 0.9L,9
95 BASE,4L,4L,5880398,Yes,KEEP,,Yes,DN WS� PROTECT DUSTPROOF 95 BASE 3.6L,4
95 BASE,4L,4L,5880390,No,HIDE,,No,DN WS� PROTECT DUSTPROOF 95 BASE 3.6L,4
95 BASE,4L,4L,IN36409571,No,HIDE,,No,DN WS PROTECT DEEP BASE 3.6L,4
95 BASE,10L,10L,5880401,Yes,KEEP,,Yes,DN WS� PROTECT DUSTPROOF 95 BASE 9L,
95 BASE,10L,10L,5880393,No,HIDE,,No,DN WS� PROTECT DUSTPROOF 95 BASE 9L,
95 BASE,10L,10L,IN36409582,No,HIDE,,No,DN WS PROTECT DEEP BASE 9L,
95 BASE,20L,20L,5880400,Yes,KEEP,,Yes,DN WS� PROTECT DUSTPROOF 95 BASE 18L,
95 BASE,20L,20L,5880392,No,HIDE,,No,DN WS� PROTECT DUSTPROOF 95 BASE 18L,
95 BASE,20L,20L,IN36409581,No,HIDE,,No,DN WS PROTECT DEEP BASE 18L,
96 BASE,1L,1L,5880403,Yes,KEEP,,Yes,DN WS� PROTECT DUSTPROOF 96 BASE 0.9L,6
96 BASE,1L,1L,5880417,No,HIDE,,No,DN WS� PROTECT DUSTPROOF 96 BASE 0.9L,6
96 BASE,1L,1L,5880420,No,HIDE,,No,DN WS� PROTECT DUSTPROOF 96 BASE 0.9L,6
96 BASE,1L,1L,IN36409672,No,HIDE,,No,DN WS PROTECT YOX 0.9L,6
96 BASE,1L,1L,IN36409623,No,HIDE,,No,DN WS PROTECT YOX 0.9L,9
96 BASE,4L,4L,5880402,Yes,KEEP,,Yes,DN WS� PROTECT DUSTPROOF 96 BASE 3.6L,4
96 BASE,4L,4L,5880390,No,HIDE,,No,DN WS� PROTECT DUSTPROOF 96 BASE 3.6L,4
96 BASE,4L,4L,IN36409671,No,HIDE,,No,DN WS PROTECT YOX 3.6L,4
96 BASE,10L,10L,5880405,Yes,KEEP,,Yes,DN WS� PROTECT DUSTPROOF 96 BASE 9L,
96 BASE,10L,10L,5880393,No,HIDE,,No,DN WS� PROTECT DUSTPROOF 96 BASE 9L,
96 BASE,10L,10L,IN36409682,No,HIDE,,No,DN WS PROTECT YOX 9L,
96 BASE,20L,20L,5880404,Yes,KEEP,,Yes,DN WS� PROTECT DUSTPROOF 96 BASE 18L,
96 BASE,20L,20L,5880392,No,HIDE,,No,DN WS� PROTECT DUSTPROOF 96 BASE 18L,
96 BASE,20L,20L,IN36409681,No,HIDE,,No,DN WS PROTECT YOX 18L,
97 BASE,1L,1L,5880407,Yes,KEEP,,Yes,DN WS� Protect Dustproof 97 base 0.9L,6
97 BASE,1L,1L,5880421,No,HIDE,,No,DN WS� Protect Dustproof 97 base 0.9L,6
97 BASE,1L,1L,5880417,No,HIDE,,No,DN WS� Protect Dustproof 97 base 0.9L,6
97 BASE,1L,1L,IN36409772,No,HIDE,,No,DN WS PROTECT ROX 0.9L,6
97 BASE,1L,1L,IN36409723,No,HIDE,,No,DN WS PROTECT ROX 0.9L,9
97 BASE,4L,4L,5880406,Yes,KEEP,,Yes,DN WS� PROTECT DUSTPROOF 97 BASE 3.6L,4
97 BASE,4L,4L,5880390,No,HIDE,,No,DN WS� PROTECT DUSTPROOF 97 BASE 3.6L,4
97 BASE,4L,4L,IN36409771,No,HIDE,,No,DN WS PROTECT ROX 3.6L,4
97 BASE,10L,10L,5880409,Yes,KEEP,,Yes,DN WS� PROTECT DUSTPROOF 97 BASE 9L,
97 BASE,10L,10L,5880393,No,HIDE,,No,DN WS� PROTECT DUSTPROOF 97 BASE 9L,
97 BASE,10L,10L,IN36409782,No,HIDE,,No,DN WS PROTECT ROX 9L,
97 BASE,20L,20L,5880408,Yes,KEEP,,Yes,DN WS� PROTECT DUSTPROOF 97 BASE 18L,
97 BASE,20L,20L,5880392,No,HIDE,,No,DN WS� PROTECT DUSTPROOF 97 BASE 18L,
97 BASE,20L,20L,IN36409781,No,HIDE,,No,DN WS PROTECT ROX 18L,
98 BASE,1L,1L,5880411,Yes,KEEP,,Yes,DN WS� Protect Dustproof 98 base 0.9L,6
98 BASE,1L,1L,5880417,No,HIDE,,No,DN WS� Protect Dustproof 98 base 0.9L,6
98 BASE,1L,1L,5880422,No,HIDE,,No,DN WS� Protect Dustproof 98 base 0.9L,6
98 BASE,1L,1L,IN36409872,No,HIDE,,No,DN WS PROTECT VIBRANT YELLOW BASE 0.9L,6
98 BASE,1L,1L,IN36409823,No,HIDE,,No,DN WS PROTECT VIBRANT YELLOW BASE 0.9L,9
98 BASE,4L,4L,5880410,Yes,KEEP,,Yes,DN WS� PROTECT DUSTPROOF 98 BASE 3.6L,4
98 BASE,4L,4L,5880390,No,HIDE,,No,DN WS� PROTECT DUSTPROOF 98 BASE 3.6L,4
98 BASE,4L,4L,IN36409871,No,HIDE,,No,DN WS PROTECT VIBRANT YELLOW BASE 3.6L,4
98 BASE,10L,10L,5880413,Yes,KEEP,,Yes,DN WS� PROTECT DUSTPROOF 98 BASE 9L,
98 BASE,10L,10L,5880393,No,HIDE,,No,DN WS� PROTECT DUSTPROOF 98 BASE 9L,
98 BASE,10L,10L,IN36409882,No,HIDE,,No,DN WS PROTECT VIBRANT YELLOW BASE 9L,
98 BASE,20L,20L,5880412,Yes,KEEP,,Yes,DN WS� PROTECT DUSTPROOF 98 BASE 18L,
98 BASE,20L,20L,5880392,No,HIDE,,No,DN WS� PROTECT DUSTPROOF 98 BASE 18L,
98 BASE,20L,20L,IN36409881,No,HIDE,,No,DN WS PROTECT VIBRANT YELLOW BASE 18L,
99 BASE,1L,1L,IN36409923,Yes,KEEP,,Yes,DN WS PROTECT VIBRANT RED BASE 0.9L,6
99 BASE,1L,1L,IN36409972,No,HIDE,,No,DN WS PROTECT VIBRANT RED BASE 0.9L,6
99 BASE,4L,4L,IN36409971,Yes,KEEP,,Yes,DN WS PROTECT VIBRANT RED BASE 3.6L,4
ELECTRIC BLUE PLUS,1L,1L,5819365,Yes,KEEP,re-homed from WS PROTECT,Yes,DN WS PROTECT ELECTRIC BLUE PLUS 1L,6
ELECTRIC BLUE PLUS,4L,4L,5819366,Yes,KEEP,re-homed from WS PROTECT,Yes,DN WS PROTECT ELECTRIC BLUE PLUS 4L,4
PO RED,1L,1L,5819257,Yes,KEEP,re-homed from WS PROTECT,Yes,DN WS PROTECT PO RED 1L,6
PO RED,4L,4L,5819358,Yes,KEEP,re-homed from WS PROTECT,Yes,DN WS PROTECT PO RED 4L,4
SIGNAL RED,1L,1L,5819369,Yes,KEEP,re-homed from WS PROTECT,Yes,DN WS PROTECT SIGNAL RED 1L,6
SIGNAL RED,4L,4L,5819370,Yes,KEEP,re-homed from WS PROTECT,Yes,DN WS PROTECT SIGNAL RED 4L,4
SUNRISE,1L,1L,5819361,Yes,KEEP,re-homed from WS PROTECT,Yes,DN WS PROTECT SUNRISE 1L,6
SUNRISE,4L,4L,5819362,Yes,KEEP,re-homed from WS PROTECT,Yes,DN WS PROTECT SUNRISE 4L,4
TERACOTTA,1L,1L,5819373,Yes,KEEP,re-homed from WS PROTECT,Yes,DN WS PROTECT TERACOTTA 1L,6
TERACOTTA,4L,4L,5819374,Yes,KEEP,re-homed from WS PROTECT,Yes,DN WS PROTECT TERACOTTA 4L,4
