liveKey,currentFamily,currentSubProduct,currentUiGroup,baseColour,displayName,proposedFamily,proposedUiGroup,proposedSubProduct,matchConfidence,note
VT ETERNA|||ETERNA|||BASECOAT,VT ETERNA,ETERNA,,BASECOAT,VT Eterna,VT ETERNA,,ETERNA,HIGH,[family+subProduct+baseColour] no grouping change
SATIN|||SUPER SATIN|||MAHOGANY,SATIN,SUPER SATIN,,MAHOGANY,Super Satin (Oil Satin / Satin Finish),SATIN,SUPER SATIN (Oil),SUPER SATIN,HIGH,[family+subProduct+baseColour] uiGroup ∅→SUPER SATIN (Oil)
SATIN|||SUPER SATIN|||SPECIAL TEAK,SATIN,SUPER SATIN,,SPECIAL TEAK,Super Satin (Oil Satin / Satin Finish),SATIN,SUPER SATIN (Oil),SUPER SATIN,HIGH,[family+subProduct+baseColour] uiGroup ∅→SUPER SATIN (Oil)
SATIN|||SUPER SATIN|||BLACK,SATIN,SUPER SATIN,,BLACK,Super Satin (Oil Satin / Satin Finish),SATIN,SUPER SATIN (Oil),SUPER SATIN,HIGH,[family+subProduct+baseColour] uiGroup ∅→SUPER SATIN (Oil)
LUSTRE|||LUSTRE|||BRILLIANT WHITE,LUSTRE,LUSTRE,,BRILLIANT WHITE,Lustre,LUSTRE,,LUSTRE,HIGH,[family+subProduct+baseColour] no grouping change
LUSTRE|||LUSTRE|||90 BASE,LUSTRE,LUSTRE,,90 BASE,Lustre,LUSTRE,,LUSTRE,HIGH,[family+subProduct+baseColour] no grouping change
LUSTRE|||LUSTRE|||92 BASE,LUSTRE,LUSTRE,,92 BASE,Lustre,LUSTRE,,LUSTRE,HIGH,[family+subProduct+baseColour] no grouping change
LUSTRE|||LUSTRE|||94 BASE,LUSTRE,LUSTRE,,94 BASE,Lustre,LUSTRE,,LUSTRE,HIGH,[family+subProduct+baseColour] no grouping change
SATIN|||SATIN STAY BRIGHT|||BLACK,SATIN,SATIN STAY BRIGHT,,BLACK,Satin Stay Bright (WB Satin),SATIN,SATIN STAY BRIGHT (WB),SATIN STAY BRIGHT,HIGH,[family+subProduct+baseColour] uiGroup ∅→SATIN STAY BRIGHT (WB)
LUSTRE|||LUSTRE|||YELLOW BASE,LUSTRE,LUSTRE,,YELLOW BASE,Lustre,LUSTRE,,LUSTRE,HIGH,[family+subProduct+baseColour] no grouping change
MAX|||MAX|||BRILLIANT WHITE,MAX,MAX,,BRILLIANT WHITE,Dulux WS Max,WS,MAX,MAX,HIGH,"[WS(subProduct+baseColour)] family MAX→WS, uiGroup ∅→MAX"
MAX|||MAX|||90 BASE,MAX,MAX,,90 BASE,Dulux WS Max,WS,MAX,MAX,HIGH,"[WS(subProduct+baseColour)] family MAX→WS, uiGroup ∅→MAX"
MAX|||MAX|||92 BASE,MAX,MAX,,92 BASE,Dulux WS Max,WS,MAX,MAX,HIGH,"[WS(subProduct+baseColour)] family MAX→WS, uiGroup ∅→MAX"
MAX|||MAX|||93 BASE,MAX,MAX,,93 BASE,Dulux WS Max,WS,MAX,MAX,HIGH,"[WS(subProduct+baseColour)] family MAX→WS, uiGroup ∅→MAX"
MAX|||MAX|||94 BASE,MAX,MAX,,94 BASE,Dulux WS Max,WS,MAX,MAX,HIGH,"[WS(subProduct+baseColour)] family MAX→WS, uiGroup ∅→MAX"
MAX|||MAX|||95 BASE,MAX,MAX,,95 BASE,Dulux WS Max,WS,MAX,MAX,HIGH,"[WS(subProduct+baseColour)] family MAX→WS, uiGroup ∅→MAX"
MAX|||MAX|||96 BASE,MAX,MAX,,96 BASE,Dulux WS Max,WS,MAX,MAX,HIGH,"[WS(subProduct+baseColour)] family MAX→WS, uiGroup ∅→MAX"
MAX|||MAX|||97 BASE,MAX,MAX,,97 BASE,Dulux WS Max,WS,MAX,MAX,HIGH,"[WS(subProduct+baseColour)] family MAX→WS, uiGroup ∅→MAX"
MAX|||MAX|||98 BASE,MAX,MAX,,98 BASE,Dulux WS Max,WS,MAX,MAX,HIGH,"[WS(subProduct+baseColour)] family MAX→WS, uiGroup ∅→MAX"
MAX|||MAX|||PASTEL BASE,MAX,MAX,,PASTEL BASE,Dulux WS Max,WS,MAX,MAX,HIGH,"[WS(subProduct+baseColour)] family MAX→WS, uiGroup ∅→MAX"
MAX|||MAX|||YELLOW BASE,MAX,MAX,,YELLOW BASE,Dulux WS Max,WS,MAX,MAX,HIGH,"[WS(subProduct+baseColour)] family MAX→WS, uiGroup ∅→MAX"
MAX|||MAX|||YELLOW OXIDE,MAX,MAX,,YELLOW OXIDE,Dulux WS Max,WS,MAX,MAX,HIGH,"[WS(subProduct+baseColour)] family MAX→WS, uiGroup ∅→MAX"
MAX|||MAX|||ROX,MAX,MAX,,ROX,Dulux WS Max,WS,MAX,MAX,HIGH,"[WS(subProduct+baseColour)] family MAX→WS, uiGroup ∅→MAX"
MAX|||MAX|||RED OXIDE,MAX,MAX,,RED OXIDE,Dulux WS Max,WS,MAX,MAX,HIGH,"[WS(subProduct+baseColour)] family MAX→WS, uiGroup ∅→MAX"
POWERFLEXX|||POWERFLEXX|||BRILLIANT WHITE,POWERFLEXX,POWERFLEXX,,BRILLIANT WHITE,Dulux WS Powerflexx,WS,POWERFLEXX,POWERFLEXX,HIGH,"[WS(subProduct+baseColour)] family POWERFLEXX→WS, uiGroup ∅→POWERFLEXX"
POWERFLEXX|||POWERFLEXX|||90 BASE,POWERFLEXX,POWERFLEXX,,90 BASE,Dulux WS Powerflexx,WS,POWERFLEXX,POWERFLEXX,HIGH,"[WS(subProduct+baseColour)] family POWERFLEXX→WS, uiGroup ∅→POWERFLEXX"
POWERFLEXX|||POWERFLEXX|||92 BASE,POWERFLEXX,POWERFLEXX,,92 BASE,Dulux WS Powerflexx,WS,POWERFLEXX,POWERFLEXX,HIGH,"[WS(subProduct+baseColour)] family POWERFLEXX→WS, uiGroup ∅→POWERFLEXX"
POWERFLEXX|||POWERFLEXX|||93 BASE,POWERFLEXX,POWERFLEXX,,93 BASE,Dulux WS Powerflexx,WS,POWERFLEXX,POWERFLEXX,HIGH,"[WS(subProduct+baseColour)] family POWERFLEXX→WS, uiGroup ∅→POWERFLEXX"
POWERFLEXX|||POWERFLEXX|||94 BASE,POWERFLEXX,POWERFLEXX,,94 BASE,Dulux WS Powerflexx,WS,POWERFLEXX,POWERFLEXX,HIGH,"[WS(subProduct+baseColour)] family POWERFLEXX→WS, uiGroup ∅→POWERFLEXX"
POWERFLEXX|||POWERFLEXX|||95 BASE,POWERFLEXX,POWERFLEXX,,95 BASE,Dulux WS Powerflexx,WS,POWERFLEXX,POWERFLEXX,HIGH,"[WS(subProduct+baseColour)] family POWERFLEXX→WS, uiGroup ∅→POWERFLEXX"
POWERFLEXX|||POWERFLEXX|||96 BASE,POWERFLEXX,POWERFLEXX,,96 BASE,Dulux WS Powerflexx,WS,POWERFLEXX,POWERFLEXX,HIGH,"[WS(subProduct+baseColour)] family POWERFLEXX→WS, uiGroup ∅→POWERFLEXX"
POWERFLEXX|||POWERFLEXX|||97 BASE,POWERFLEXX,POWERFLEXX,,97 BASE,Dulux WS Powerflexx,WS,POWERFLEXX,POWERFLEXX,HIGH,"[WS(subProduct+baseColour)] family POWERFLEXX→WS, uiGroup ∅→POWERFLEXX"
POWERFLEXX|||POWERFLEXX|||98 BASE,POWERFLEXX,POWERFLEXX,,98 BASE,Dulux WS Powerflexx,WS,POWERFLEXX,POWERFLEXX,HIGH,"[WS(subProduct+baseColour)] family POWERFLEXX→WS, uiGroup ∅→POWERFLEXX"
PROTECT|||PROTECT|||BRILLIANT WHITE,PROTECT,PROTECT,,BRILLIANT WHITE,Dulux WS Protect,WS,PROTECT,PROTECT,HIGH,"[WS(subProduct+baseColour)] family PROTECT→WS, uiGroup ∅→PROTECT"
PROTECT|||PROTECT|||90 BASE,PROTECT,PROTECT,,90 BASE,Dulux WS Protect,WS,PROTECT,PROTECT,HIGH,"[WS(subProduct+baseColour)] family PROTECT→WS, uiGroup ∅→PROTECT"
PROTECT|||PROTECT|||92 BASE,PROTECT,PROTECT,,92 BASE,Dulux WS Protect,WS,PROTECT,PROTECT,HIGH,"[WS(subProduct+baseColour)] family PROTECT→WS, uiGroup ∅→PROTECT"
PROTECT|||PROTECT|||93 BASE,PROTECT,PROTECT,,93 BASE,Dulux WS Protect,WS,PROTECT,PROTECT,HIGH,"[WS(subProduct+baseColour)] family PROTECT→WS, uiGroup ∅→PROTECT"
PROTECT|||PROTECT|||94 BASE,PROTECT,PROTECT,,94 BASE,Dulux WS Protect,WS,PROTECT,PROTECT,HIGH,"[WS(subProduct+baseColour)] family PROTECT→WS, uiGroup ∅→PROTECT"
PROTECT|||PROTECT|||95 BASE,PROTECT,PROTECT,,95 BASE,Dulux WS Protect,WS,PROTECT,PROTECT,HIGH,"[WS(subProduct+baseColour)] family PROTECT→WS, uiGroup ∅→PROTECT"
PROTECT|||PROTECT|||96 BASE,PROTECT,PROTECT,,96 BASE,Dulux WS Protect,WS,PROTECT,PROTECT,HIGH,"[WS(subProduct+baseColour)] family PROTECT→WS, uiGroup ∅→PROTECT"
PROTECT|||PROTECT|||97 BASE,PROTECT,PROTECT,,97 BASE,Dulux WS Protect,WS,PROTECT,PROTECT,HIGH,"[WS(subProduct+baseColour)] family PROTECT→WS, uiGroup ∅→PROTECT"
PROTECT|||PROTECT|||98 BASE,PROTECT,PROTECT,,98 BASE,Dulux WS Protect,WS,PROTECT,PROTECT,HIGH,"[WS(subProduct+baseColour)] family PROTECT→WS, uiGroup ∅→PROTECT"
PROTECT|||PROTECT DUSTPROOF|||92 BASE,PROTECT,PROTECT DUSTPROOF,,92 BASE,Dulux WS Protect Dustproof,WS,DUSTPROOF,DUSTPROOF,HIGH,"[WS(subProduct+baseColour)] family PROTECT→WS, subProduct PROTECT DUSTPROOF→DUSTPROOF, uiGroup ∅→DUSTPROOF"
PROTECT|||PROTECT DUSTPROOF|||94 BASE,PROTECT,PROTECT DUSTPROOF,,94 BASE,Dulux WS Protect Dustproof,WS,DUSTPROOF,DUSTPROOF,HIGH,"[WS(subProduct+baseColour)] family PROTECT→WS, subProduct PROTECT DUSTPROOF→DUSTPROOF, uiGroup ∅→DUSTPROOF"
PROTECT|||PROTECT DUSTPROOF|||95 BASE,PROTECT,PROTECT DUSTPROOF,,95 BASE,Dulux WS Protect Dustproof,WS,DUSTPROOF,DUSTPROOF,HIGH,"[WS(subProduct+baseColour)] family PROTECT→WS, subProduct PROTECT DUSTPROOF→DUSTPROOF, uiGroup ∅→DUSTPROOF"
PROTECT|||PROTECT DUSTPROOF|||97 BASE,PROTECT,PROTECT DUSTPROOF,,97 BASE,Dulux WS Protect Dustproof,WS,DUSTPROOF,DUSTPROOF,HIGH,"[WS(subProduct+baseColour)] family PROTECT→WS, subProduct PROTECT DUSTPROOF→DUSTPROOF, uiGroup ∅→DUSTPROOF"
PROTECT|||PROTECT DUSTPROOF|||98 BASE,PROTECT,PROTECT DUSTPROOF,,98 BASE,Dulux WS Protect Dustproof,WS,DUSTPROOF,DUSTPROOF,HIGH,"[WS(subProduct+baseColour)] family PROTECT→WS, subProduct PROTECT DUSTPROOF→DUSTPROOF, uiGroup ∅→DUSTPROOF"
PROTECT|||PROTECT DUSTPROOF|||YELLOW BASE,PROTECT,PROTECT DUSTPROOF,,YELLOW BASE,Dulux WS Protect Dustproof,WS,PROTECT,PROTECT,HIGH,[doc rescue] DUSTPROOF YELLOW BASE → WS / PROTECT (backup confirmed)
PROTECT|||PROTECT|||YELLOW OXIDE,PROTECT,PROTECT,,YELLOW OXIDE,Dulux WS Protect,WS,PROTECT,PROTECT,HIGH,"[WS(subProduct+baseColour)] family PROTECT→WS, uiGroup ∅→PROTECT"
PROTECT|||PROTECT|||PO RED,PROTECT,PROTECT,,PO RED,Dulux WS Protect,WS,PROTECT,PROTECT,HIGH,"[WS(subProduct+baseColour)] family PROTECT→WS, uiGroup ∅→PROTECT"
PROTECT|||PROTECT|||ELECTRIC BLUE PLUS,PROTECT,PROTECT,,ELECTRIC BLUE PLUS,Dulux WS Protect,WS,PROTECT,PROTECT,HIGH,"[WS(subProduct+baseColour)] family PROTECT→WS, uiGroup ∅→PROTECT"
PROTECT|||PROTECT|||SIGNAL RED,PROTECT,PROTECT,,SIGNAL RED,Dulux WS Protect,WS,PROTECT,PROTECT,HIGH,"[WS(subProduct+baseColour)] family PROTECT→WS, uiGroup ∅→PROTECT"
PROTECT|||PROTECT|||RED OXIDE,PROTECT,PROTECT,,RED OXIDE,Dulux WS Protect,WS,PROTECT,PROTECT,HIGH,"[WS(subProduct+baseColour)] family PROTECT→WS, uiGroup ∅→PROTECT"
PROTECT|||PROTECT|||TERACOTTA,PROTECT,PROTECT,,TERACOTTA,Dulux WS Protect,WS,PROTECT,PROTECT,HIGH,"[WS(subProduct+baseColour)] family PROTECT→WS, uiGroup ∅→PROTECT"
PROTECT|||PROTECT DUSTPROOF|||ROX,PROTECT,PROTECT DUSTPROOF,,ROX,Dulux WS Protect Dustproof,WS,PROTECT,PROTECT,HIGH,[doc rescue] DUSTPROOF ROX → WS / PROTECT (backup confirmed)
PROTECT|||PROTECT|||SUNRISE,PROTECT,PROTECT,,SUNRISE,Dulux WS Protect,WS,PROTECT,PROTECT,HIGH,"[WS(subProduct+baseColour)] family PROTECT→WS, uiGroup ∅→PROTECT"
RAINPROOF|||RAINPROOF|||BRILLIANT WHITE,RAINPROOF,RAINPROOF,,BRILLIANT WHITE,Dulux WS Rainproof,WS,RAINPROOF,RAINPROOF,HIGH,"[WS(subProduct+baseColour)] family RAINPROOF→WS, uiGroup ∅→RAINPROOF"
RAINPROOF|||RAINPROOF|||90 BASE,RAINPROOF,RAINPROOF,,90 BASE,Dulux WS Rainproof,WS,RAINPROOF,RAINPROOF,HIGH,"[WS(subProduct+baseColour)] family RAINPROOF→WS, uiGroup ∅→RAINPROOF"
RAINPROOF|||RAINPROOF|||92 BASE,RAINPROOF,RAINPROOF,,92 BASE,Dulux WS Rainproof,WS,RAINPROOF,RAINPROOF,HIGH,"[WS(subProduct+baseColour)] family RAINPROOF→WS, uiGroup ∅→RAINPROOF"
RAINPROOF|||RAINPROOF|||93 BASE,RAINPROOF,RAINPROOF,,93 BASE,Dulux WS Rainproof,WS,RAINPROOF,RAINPROOF,HIGH,"[WS(subProduct+baseColour)] family RAINPROOF→WS, uiGroup ∅→RAINPROOF"
RAINPROOF|||RAINPROOF|||94 BASE,RAINPROOF,RAINPROOF,,94 BASE,Dulux WS Rainproof,WS,RAINPROOF,RAINPROOF,HIGH,"[WS(subProduct+baseColour)] family RAINPROOF→WS, uiGroup ∅→RAINPROOF"
RAINPROOF|||RAINPROOF|||95 BASE,RAINPROOF,RAINPROOF,,95 BASE,Dulux WS Rainproof,WS,RAINPROOF,RAINPROOF,HIGH,"[WS(subProduct+baseColour)] family RAINPROOF→WS, uiGroup ∅→RAINPROOF"
RAINPROOF|||RAINPROOF|||96 BASE,RAINPROOF,RAINPROOF,,96 BASE,Dulux WS Rainproof,WS,RAINPROOF,RAINPROOF,HIGH,"[WS(subProduct+baseColour)] family RAINPROOF→WS, uiGroup ∅→RAINPROOF"
RAINPROOF|||RAINPROOF|||97 BASE,RAINPROOF,RAINPROOF,,97 BASE,Dulux WS Rainproof,WS,RAINPROOF,RAINPROOF,HIGH,"[WS(subProduct+baseColour)] family RAINPROOF→WS, uiGroup ∅→RAINPROOF"
HISHEEN|||HISHEEN|||BRILLIANT WHITE,HISHEEN,HISHEEN,,BRILLIANT WHITE,Dulux WS Hi-Sheen,HISHEEN,,HISHEEN,HIGH,[family+subProduct+baseColour] no grouping change
HISHEEN|||HISHEEN|||90 BASE,HISHEEN,HISHEEN,,90 BASE,Dulux WS Hi-Sheen,HISHEEN,,HISHEEN,HIGH,[family+subProduct+baseColour] no grouping change
HISHEEN|||HISHEEN|||92 BASE,HISHEEN,HISHEEN,,92 BASE,Dulux WS Hi-Sheen,HISHEEN,,HISHEEN,HIGH,[family+subProduct+baseColour] no grouping change
HISHEEN|||HISHEEN|||93 BASE,HISHEEN,HISHEEN,,93 BASE,Dulux WS Hi-Sheen,HISHEEN,,HISHEEN,HIGH,[family+subProduct+baseColour] no grouping change
TILE|||TILE|||YELLOW BASE,TILE,TILE,,YELLOW BASE,Dulux WS Tile,TILE,,TILE,HIGH,[family+subProduct+baseColour] no grouping change
TEXTURE|||RUSTIC|||90 BASE,TEXTURE,RUSTIC,,90 BASE,Rustic,TEXTURE,,RUSTIC,HIGH,[family+subProduct+baseColour] no grouping change
TEXTURE|||RUSTIC|||94 BASE,TEXTURE,RUSTIC,,94 BASE,Rustic,TEXTURE,,RUSTIC,HIGH,[family+subProduct+baseColour] no grouping change
TEXTURE|||MATT|||BRILLIANT WHITE,TEXTURE,MATT,,BRILLIANT WHITE,Matt,TEXTURE,,MATT,HIGH,[family+subProduct+baseColour] no grouping change
TEXTURE|||MATT|||92 BASE,TEXTURE,MATT,,92 BASE,Matt,TEXTURE,,MATT,HIGH,[family+subProduct+baseColour] no grouping change
TEXTURE|||MATT|||BLACK,TEXTURE,MATT,,BLACK,Matt,TEXTURE,,MATT,HIGH,[family+subProduct+baseColour] no grouping change
METALLIC|||METALLIC|||GOLD,METALLIC,METALLIC,,GOLD,Dulux WS Metallic,METALLIC,,METALLIC,HIGH,[family+subProduct+baseColour] no grouping change
METALLIC|||METALLIC|||SILVER,METALLIC,METALLIC,,SILVER,Dulux WS Metallic,METALLIC,,METALLIC,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCOVER|||SUPERCOVER|||BRILLIANT WHITE,SUPERCOVER,SUPERCOVER,,BRILLIANT WHITE,SuperCover,SUPERCOVER,,SUPERCOVER,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCOVER|||SUPERCOVER|||90 BASE,SUPERCOVER,SUPERCOVER,,90 BASE,SuperCover,SUPERCOVER,,SUPERCOVER,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCOVER|||SUPERCOVER|||92 BASE,SUPERCOVER,SUPERCOVER,,92 BASE,SuperCover,SUPERCOVER,,SUPERCOVER,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCOVER|||SUPERCOVER|||94 BASE,SUPERCOVER,SUPERCOVER,,94 BASE,SuperCover,SUPERCOVER,,SUPERCOVER,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCOVER|||SUPERCOVER|||95 BASE,SUPERCOVER,SUPERCOVER,,95 BASE,SuperCover,SUPERCOVER,,SUPERCOVER,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCOVER|||SUPERCOVER|||96 BASE,SUPERCOVER,SUPERCOVER,,96 BASE,SuperCover,SUPERCOVER,,SUPERCOVER,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCOVER|||SUPERCOVER|||97 BASE,SUPERCOVER,SUPERCOVER,,97 BASE,SuperCover,SUPERCOVER,,SUPERCOVER,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCOVER|||SUPERCOVER|||YELLOW BASE,SUPERCOVER,SUPERCOVER,,YELLOW BASE,SuperCover,SUPERCOVER,,SUPERCOVER,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCOVER|||SUPERCOVER SHEEN|||BRILLIANT WHITE,SUPERCOVER,SUPERCOVER SHEEN,,BRILLIANT WHITE,SuperCover Sheen,SUPERCOVER,,SUPERCOVER SHEEN,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCOVER|||SUPERCOVER SHEEN|||90 BASE,SUPERCOVER,SUPERCOVER SHEEN,,90 BASE,SuperCover Sheen,SUPERCOVER,,SUPERCOVER SHEEN,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCOVER|||SUPERCOVER SHEEN|||92 BASE,SUPERCOVER,SUPERCOVER SHEEN,,92 BASE,SuperCover Sheen,SUPERCOVER,,SUPERCOVER SHEEN,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCOVER|||SUPERCOVER SHEEN|||94 BASE,SUPERCOVER,SUPERCOVER SHEEN,,94 BASE,SuperCover Sheen,SUPERCOVER,,SUPERCOVER SHEEN,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCLEAN|||SUPERCLEAN|||BRILLIANT WHITE,SUPERCLEAN,SUPERCLEAN,,BRILLIANT WHITE,SuperClean,SUPERCLEAN,,SUPERCLEAN,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCLEAN|||SUPERCLEAN|||90 BASE,SUPERCLEAN,SUPERCLEAN,,90 BASE,SuperClean,SUPERCLEAN,,SUPERCLEAN,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCLEAN|||SUPERCLEAN|||92 BASE,SUPERCLEAN,SUPERCLEAN,,92 BASE,SuperClean,SUPERCLEAN,,SUPERCLEAN,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCLEAN|||SUPERCLEAN|||93 BASE,SUPERCLEAN,SUPERCLEAN,,93 BASE,SuperClean,SUPERCLEAN,,SUPERCLEAN,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCLEAN|||SUPERCLEAN|||94 BASE,SUPERCLEAN,SUPERCLEAN,,94 BASE,SuperClean,SUPERCLEAN,,SUPERCLEAN,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCLEAN|||SUPERCLEAN|||95 BASE,SUPERCLEAN,SUPERCLEAN,,95 BASE,SuperClean,SUPERCLEAN,,SUPERCLEAN,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCLEAN|||SUPERCLEAN|||96 BASE,SUPERCLEAN,SUPERCLEAN,,96 BASE,SuperClean,SUPERCLEAN,,SUPERCLEAN,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCLEAN|||SUPERCLEAN|||97 BASE,SUPERCLEAN,SUPERCLEAN,,97 BASE,SuperClean,SUPERCLEAN,,SUPERCLEAN,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCLEAN|||SUPERCLEAN 3IN1|||BRILLIANT WHITE,SUPERCLEAN,SUPERCLEAN 3IN1,,BRILLIANT WHITE,SuperClean 3in1,SUPERCLEAN,,SUPERCLEAN 3IN1,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCLEAN|||SUPERCLEAN 3IN1|||90 BASE,SUPERCLEAN,SUPERCLEAN 3IN1,,90 BASE,SuperClean 3in1,SUPERCLEAN,,SUPERCLEAN 3IN1,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCLEAN|||SUPERCLEAN 3IN1|||92 BASE,SUPERCLEAN,SUPERCLEAN 3IN1,,92 BASE,SuperClean 3in1,SUPERCLEAN,,SUPERCLEAN 3IN1,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCLEAN|||SUPERCLEAN 3IN1|||93 BASE,SUPERCLEAN,SUPERCLEAN 3IN1,,93 BASE,SuperClean 3in1,SUPERCLEAN,,SUPERCLEAN 3IN1,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCLEAN|||SUPERCLEAN 3IN1|||94 BASE,SUPERCLEAN,SUPERCLEAN 3IN1,,94 BASE,SuperClean 3in1,SUPERCLEAN,,SUPERCLEAN 3IN1,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCLEAN|||SUPERCLEAN 3IN1|||95 BASE,SUPERCLEAN,SUPERCLEAN 3IN1,,95 BASE,SuperClean 3in1,SUPERCLEAN,,SUPERCLEAN 3IN1,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCLEAN|||SUPERCLEAN 3IN1|||96 BASE,SUPERCLEAN,SUPERCLEAN 3IN1,,96 BASE,SuperClean 3in1,SUPERCLEAN,,SUPERCLEAN 3IN1,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCLEAN|||SUPERCLEAN 3IN1|||97 BASE,SUPERCLEAN,SUPERCLEAN 3IN1,,97 BASE,SuperClean 3in1,SUPERCLEAN,,SUPERCLEAN 3IN1,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCLEAN|||SUPERCLEAN 3IN1|||PASTEL BASE,SUPERCLEAN,SUPERCLEAN 3IN1,,PASTEL BASE,SuperClean 3in1,SUPERCLEAN,,SUPERCLEAN 3IN1,HIGH,[family+subProduct+baseColour] no grouping change
SUPERCLEAN|||SUPERCLEAN 3IN1|||PRO BASE,SUPERCLEAN,SUPERCLEAN 3IN1,,PRO BASE,SuperClean 3in1,SUPERCLEAN,,SUPERCLEAN 3IN1,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||PEARL GLO|||BRILLIANT WHITE,VT GLO,PEARL GLO,,BRILLIANT WHITE,VT Pearl Glo,VT GLO,,PEARL GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||PEARL GLO|||90 BASE,VT GLO,PEARL GLO,,90 BASE,VT Pearl Glo,VT GLO,,PEARL GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||PEARL GLO|||92 BASE,VT GLO,PEARL GLO,,92 BASE,VT Pearl Glo,VT GLO,,PEARL GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT SPECIALTY|||VAF|||,VT SPECIALTY,VAF,,,Vaf,VT SPECIALTY,,VAF,HIGH,[family+subProduct+baseColour] no grouping change
