liveKey,currentFamily,currentSubProduct,currentUiGroup,baseColour,displayName,proposedFamily,proposedUiGroup,proposedSubProduct,matchConfidence,note
VT SPECIALTY|||VT CONCRETE FINISH|||,VT SPECIALTY,VT CONCRETE FINISH,,,VT Concrete Finish,VT SPECIALTY,,VT CONCRETE FINISH,HIGH,[family+subProduct+baseColour] no grouping change
VT SPECIALTY|||LUXURY FINISHES|||MARMORINO,VT SPECIALTY,LUXURY FINISHES,,MARMORINO,Luxury Finishes,VT SPECIALTY,,LUXURY FINISHES,HIGH,[family+subProduct+baseColour] no grouping change
VT SPECIALTY|||AMBIANCE|||92 BASE,VT SPECIALTY,AMBIANCE,,92 BASE,Ambiance,VT SPECIALTY,,AMBIANCE,HIGH,[family+subProduct+baseColour] no grouping change
VT SPECIALTY|||AMBIANCE|||94 BASE,VT SPECIALTY,AMBIANCE,,94 BASE,Ambiance,VT SPECIALTY,,AMBIANCE,HIGH,[family+subProduct+baseColour] no grouping change
VT SPECIALTY|||LUXURY FINISHES|||CLAY,VT SPECIALTY,LUXURY FINISHES,,CLAY,Luxury Finishes,VT SPECIALTY,,LUXURY FINISHES,HIGH,[family+subProduct+baseColour] no grouping change
VT SPECIALTY|||VT CLEAR COAT|||,VT SPECIALTY,VT CLEAR COAT,,,VT Clear Coat,VT SPECIALTY,,VT CLEAR COAT,HIGH,[family+subProduct+baseColour] no grouping change
VT SPECIALTY|||VT MARBLE|||,VT SPECIALTY,VT MARBLE,,,VT Marble,VT SPECIALTY,,VT MARBLE,HIGH,[family+subProduct+baseColour] no grouping change
VT SPECIALTY|||VT FIN|||GOLD,VT SPECIALTY,VT FIN,,GOLD,VT Fin,VT SPECIALTY,,VT FIN,HIGH,[family+subProduct+baseColour] no grouping change
VT SPECIALTY|||VT FIN|||SILVER,VT SPECIALTY,VT FIN,,SILVER,VT Fin,VT SPECIALTY,,VT FIN,HIGH,[family+subProduct+baseColour] no grouping change
VT SPECIALTY|||LUXURY FINISHES|||LIME WASH,VT SPECIALTY,LUXURY FINISHES,,LIME WASH,Luxury Finishes,VT SPECIALTY,,LUXURY FINISHES,HIGH,[family+subProduct+baseColour] no grouping change
VT SPECIALTY|||VT METALLICS|||GOLD,VT SPECIALTY,VT METALLICS,,GOLD,VT Metallics,VT SPECIALTY,,VT METALLICS,HIGH,[family+subProduct+baseColour] no grouping change
VT SPECIALTY|||VT METALLICS|||SILVER,VT SPECIALTY,VT METALLICS,,SILVER,VT Metallics,VT SPECIALTY,,VT METALLICS,HIGH,[family+subProduct+baseColour] no grouping change
VT SPECIALTY|||VELVETINO|||GOLD,VT SPECIALTY,VELVETINO,,GOLD,Velvetino,VT SPECIALTY,,VELVETINO,HIGH,[family+subProduct+baseColour] no grouping change
VT SPECIALTY|||VELVETINO|||SILVER,VT SPECIALTY,VELVETINO,,SILVER,Velvetino,VT SPECIALTY,,VELVETINO,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE ENAMEL|||PROMISE ENAMEL|||BRILLIANT WHITE,PROMISE ENAMEL,PROMISE ENAMEL,,BRILLIANT WHITE,Promise Enamel,PROMISE ENAMEL,,PROMISE ENAMEL,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE ENAMEL|||PROMISE ENAMEL|||CLASSIC WHITE,PROMISE ENAMEL,PROMISE ENAMEL,,CLASSIC WHITE,Promise Enamel,PROMISE ENAMEL,,PROMISE ENAMEL,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE ENAMEL|||PROMISE ENAMEL|||GOLDEN BROWN,PROMISE ENAMEL,PROMISE ENAMEL,,GOLDEN BROWN,Promise Enamel,PROMISE ENAMEL,,PROMISE ENAMEL,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE ENAMEL|||PROMISE ENAMEL|||PO RED,PROMISE ENAMEL,PROMISE ENAMEL,,PO RED,Promise Enamel,PROMISE ENAMEL,,PROMISE ENAMEL,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE ENAMEL|||PROMISE ENAMEL|||SMOKE GREY,PROMISE ENAMEL,PROMISE ENAMEL,,SMOKE GREY,Promise Enamel,PROMISE ENAMEL,,PROMISE ENAMEL,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE ENAMEL|||PROMISE ENAMEL|||DARK BROWN,PROMISE ENAMEL,PROMISE ENAMEL,,DARK BROWN,Promise Enamel,PROMISE ENAMEL,,PROMISE ENAMEL,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE ENAMEL|||PROMISE ENAMEL|||PHIROZA BLUE,PROMISE ENAMEL,PROMISE ENAMEL,,PHIROZA BLUE,Promise Enamel,PROMISE ENAMEL,,PROMISE ENAMEL,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE ENAMEL|||PROMISE ENAMEL|||GOLDEN YELLOW,PROMISE ENAMEL,PROMISE ENAMEL,,GOLDEN YELLOW,Promise Enamel,PROMISE ENAMEL,,PROMISE ENAMEL,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE ENAMEL|||PROMISE ENAMEL|||BUS GREEN,PROMISE ENAMEL,PROMISE ENAMEL,,BUS GREEN,Promise Enamel,PROMISE ENAMEL,,PROMISE ENAMEL,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE ENAMEL|||PROMISE ENAMEL|||BLACK,PROMISE ENAMEL,PROMISE ENAMEL,,BLACK,Promise Enamel,PROMISE ENAMEL,,PROMISE ENAMEL,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE INTERIOR|||PROMISE INTERIOR|||BRILLIANT WHITE,PROMISE INTERIOR,PROMISE INTERIOR,,BRILLIANT WHITE,Promise Interior,PROMISE INTERIOR,,PROMISE INTERIOR,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE INTERIOR|||PROMISE INTERIOR|||90 BASE,PROMISE INTERIOR,PROMISE INTERIOR,,90 BASE,Promise Interior,PROMISE INTERIOR,,PROMISE INTERIOR,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE INTERIOR|||PROMISE INTERIOR|||92 BASE,PROMISE INTERIOR,PROMISE INTERIOR,,92 BASE,Promise Interior,PROMISE INTERIOR,,PROMISE INTERIOR,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE INTERIOR|||PROMISE INTERIOR|||93 BASE,PROMISE INTERIOR,PROMISE INTERIOR,,93 BASE,Promise Interior,PROMISE INTERIOR,,PROMISE INTERIOR,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE INTERIOR|||PROMISE INTERIOR|||94 BASE,PROMISE INTERIOR,PROMISE INTERIOR,,94 BASE,Promise Interior,PROMISE INTERIOR,,PROMISE INTERIOR,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE INTERIOR|||PROMISE INTERIOR|||96 BASE,PROMISE INTERIOR,PROMISE INTERIOR,,96 BASE,Promise Interior,PROMISE INTERIOR,,PROMISE INTERIOR,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE INTERIOR|||PROMISE INTERIOR|||97 BASE,PROMISE INTERIOR,PROMISE INTERIOR,,97 BASE,Promise Interior,PROMISE INTERIOR,,PROMISE INTERIOR,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE INTERIOR|||PROMISE SHEEN INTERIOR|||BRILLIANT WHITE,PROMISE INTERIOR,PROMISE SHEEN INTERIOR,,BRILLIANT WHITE,Promise Sheen Interior,PROMISE INTERIOR,,PROMISE SHEEN INTERIOR,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE INTERIOR|||PROMISE SHEEN INTERIOR|||90 BASE,PROMISE INTERIOR,PROMISE SHEEN INTERIOR,,90 BASE,Promise Sheen Interior,PROMISE INTERIOR,,PROMISE SHEEN INTERIOR,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE INTERIOR|||PROMISE SHEEN INTERIOR|||92 BASE,PROMISE INTERIOR,PROMISE SHEEN INTERIOR,,92 BASE,Promise Sheen Interior,PROMISE INTERIOR,,PROMISE SHEEN INTERIOR,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE INTERIOR|||PROMISE SHEEN INTERIOR|||93 BASE,PROMISE INTERIOR,PROMISE SHEEN INTERIOR,,93 BASE,Promise Sheen Interior,PROMISE INTERIOR,,PROMISE SHEEN INTERIOR,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||PEARL GLO|||93 BASE,VT GLO,PEARL GLO,,93 BASE,VT Pearl Glo,VT GLO,,PEARL GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||PEARL GLO|||94 BASE,VT GLO,PEARL GLO,,94 BASE,VT Pearl Glo,VT GLO,,PEARL GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||PEARL GLO|||95 BASE,VT GLO,PEARL GLO,,95 BASE,VT Pearl Glo,VT GLO,,PEARL GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||PEARL GLO|||96 BASE,VT GLO,PEARL GLO,,96 BASE,VT Pearl Glo,VT GLO,,PEARL GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||PEARL GLO|||97 BASE,VT GLO,PEARL GLO,,97 BASE,VT Pearl Glo,VT GLO,,PEARL GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||PEARL GLO|||PASTEL BASE,VT GLO,PEARL GLO,,PASTEL BASE,VT Pearl Glo,VT GLO,,PEARL GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||PLATINUM GLO|||BRILLIANT WHITE,VT GLO,PLATINUM GLO,,BRILLIANT WHITE,VT Platinum Glo,VT GLO,,PLATINUM GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||PLATINUM GLO|||90 BASE,VT GLO,PLATINUM GLO,,90 BASE,VT Platinum Glo,VT GLO,,PLATINUM GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||PLATINUM GLO|||92 BASE,VT GLO,PLATINUM GLO,,92 BASE,VT Platinum Glo,VT GLO,,PLATINUM GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||PLATINUM GLO|||93 BASE,VT GLO,PLATINUM GLO,,93 BASE,VT Platinum Glo,VT GLO,,PLATINUM GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||PLATINUM GLO|||94 BASE,VT GLO,PLATINUM GLO,,94 BASE,VT Platinum Glo,VT GLO,,PLATINUM GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||PLATINUM GLO|||95 BASE,VT GLO,PLATINUM GLO,,95 BASE,VT Platinum Glo,VT GLO,,PLATINUM GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||PLATINUM GLO|||96 BASE,VT GLO,PLATINUM GLO,,96 BASE,VT Platinum Glo,VT GLO,,PLATINUM GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||PLATINUM GLO|||97 BASE,VT GLO,PLATINUM GLO,,97 BASE,VT Platinum Glo,VT GLO,,PLATINUM GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||DIAMOND GLO|||BRILLIANT WHITE,VT GLO,DIAMOND GLO,,BRILLIANT WHITE,VT Diamond Glo,VT GLO,,DIAMOND GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||DIAMOND GLO|||90 BASE,VT GLO,DIAMOND GLO,,90 BASE,VT Diamond Glo,VT GLO,,DIAMOND GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||DIAMOND GLO|||92 BASE,VT GLO,DIAMOND GLO,,92 BASE,VT Diamond Glo,VT GLO,,DIAMOND GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||DIAMOND GLO|||93 BASE,VT GLO,DIAMOND GLO,,93 BASE,VT Diamond Glo,VT GLO,,DIAMOND GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||DIAMOND GLO|||94 BASE,VT GLO,DIAMOND GLO,,94 BASE,VT Diamond Glo,VT GLO,,DIAMOND GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||DIAMOND GLO|||95 BASE,VT GLO,DIAMOND GLO,,95 BASE,VT Diamond Glo,VT GLO,,DIAMOND GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||DIAMOND GLO|||96 BASE,VT GLO,DIAMOND GLO,,96 BASE,VT Diamond Glo,VT GLO,,DIAMOND GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||DIAMOND GLO|||97 BASE,VT GLO,DIAMOND GLO,,97 BASE,VT Diamond Glo,VT GLO,,DIAMOND GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||PEARL GLO|||RARE PEARL COPPER,VT GLO,PEARL GLO,,RARE PEARL COPPER,VT Pearl Glo,VT GLO,,PEARL GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT GLO|||PEARL GLO|||RARE PEARL GREEN,VT GLO,PEARL GLO,,RARE PEARL GREEN,VT Pearl Glo,VT GLO,,PEARL GLO,HIGH,[family+subProduct+baseColour] no grouping change
VT ETERNA|||ETERNA|||90 BASE,VT ETERNA,ETERNA,,90 BASE,VT Eterna,VT ETERNA,,ETERNA,HIGH,[family+subProduct+baseColour] no grouping change
VT ETERNA|||ETERNA|||92 BASE,VT ETERNA,ETERNA,,92 BASE,VT Eterna,VT ETERNA,,ETERNA,HIGH,[family+subProduct+baseColour] no grouping change
VT ETERNA|||ETERNA|||93 BASE,VT ETERNA,ETERNA,,93 BASE,VT Eterna,VT ETERNA,,ETERNA,HIGH,[family+subProduct+baseColour] no grouping change
VT ETERNA|||ETERNA|||94 BASE,VT ETERNA,ETERNA,,94 BASE,VT Eterna,VT ETERNA,,ETERNA,HIGH,[family+subProduct+baseColour] no grouping change
VT ETERNA|||ETERNA MATT|||BRILLIANT WHITE,VT ETERNA,ETERNA MATT,,BRILLIANT WHITE,VT Eterna Matt,VT ETERNA,,ETERNA MATT,HIGH,[family+subProduct+baseColour] no grouping change
VT ETERNA|||ETERNA MATT|||92 BASE,VT ETERNA,ETERNA MATT,,92 BASE,VT Eterna Matt,VT ETERNA,,ETERNA MATT,HIGH,[family+subProduct+baseColour] no grouping change
VT ETERNA|||ETERNA MATT|||94 BASE,VT ETERNA,ETERNA MATT,,94 BASE,VT Eterna Matt,VT ETERNA,,ETERNA MATT,HIGH,[family+subProduct+baseColour] no grouping change
VT ETERNA|||ETERNA HI-SHEEN|||BRILLIANT WHITE,VT ETERNA,ETERNA HI-SHEEN,,BRILLIANT WHITE,VT Eterna Hi-Sheen,VT ETERNA,,ETERNA HI-SHEEN,HIGH,[family+subProduct+baseColour] no grouping change
VT ETERNA|||ETERNA HI-SHEEN|||90 BASE,VT ETERNA,ETERNA HI-SHEEN,,90 BASE,VT Eterna Hi-Sheen,VT ETERNA,,ETERNA HI-SHEEN,HIGH,[family+subProduct+baseColour] no grouping change
VT ETERNA|||ETERNA HI-SHEEN|||92 BASE,VT ETERNA,ETERNA HI-SHEEN,,92 BASE,VT Eterna Hi-Sheen,VT ETERNA,,ETERNA HI-SHEEN,HIGH,[family+subProduct+baseColour] no grouping change
VT ETERNA|||ETERNA HI-SHEEN|||93 BASE,VT ETERNA,ETERNA HI-SHEEN,,93 BASE,VT Eterna Hi-Sheen,VT ETERNA,,ETERNA HI-SHEEN,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE INTERIOR|||PROMISE SHEEN INTERIOR|||94 BASE,PROMISE INTERIOR,PROMISE SHEEN INTERIOR,,94 BASE,Promise Sheen Interior,PROMISE INTERIOR,,PROMISE SHEEN INTERIOR,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE INTERIOR|||PROMISE SHEEN INTERIOR|||METAL BASE,PROMISE INTERIOR,PROMISE SHEEN INTERIOR,,METAL BASE,Promise Sheen Interior,PROMISE INTERIOR,,PROMISE SHEEN INTERIOR,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE INTERIOR|||PROMISE SMARTCHOICE INT|||BRILLIANT WHITE,PROMISE INTERIOR,PROMISE SMARTCHOICE INT,,BRILLIANT WHITE,Promise Smartchoice Int,PROMISE INTERIOR,,PROMISE SMARTCHOICE INT,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE INTERIOR|||PROMISE SMARTCHOICE INT PRIMER|||,PROMISE INTERIOR,PROMISE SMARTCHOICE INT PRIMER,,,Promise Smartchoice Int Primer,PROMISE INTERIOR,,PROMISE SMARTCHOICE INT PRIMER,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE INTERIOR|||PROMISE SMARTCHOICE ACRYLIC DISTEMPER|||,PROMISE INTERIOR,PROMISE SMARTCHOICE ACRYLIC DISTEMPER,,,Promise Smartchoice Acrylic Distemper,PROMISE INTERIOR,,PROMISE SMARTCHOICE ACRYLIC DISTEMPER,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE INTERIOR|||PROMISE FREEDOM 2IN1 PRIMER|||,PROMISE INTERIOR,PROMISE FREEDOM 2IN1 PRIMER,,,Promise Freedom 2in1 Primer,PROMISE INTERIOR,,PROMISE FREEDOM 2IN1 PRIMER,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE EXTERIOR|||PROMISE EXTERIOR|||BRILLIANT WHITE,PROMISE EXTERIOR,PROMISE EXTERIOR,,BRILLIANT WHITE,Promise Exterior,PROMISE EXTERIOR,,PROMISE EXTERIOR,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE EXTERIOR|||PROMISE EXTERIOR|||90 BASE,PROMISE EXTERIOR,PROMISE EXTERIOR,,90 BASE,Promise Exterior,PROMISE EXTERIOR,,PROMISE EXTERIOR,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE EXTERIOR|||PROMISE EXTERIOR|||92 BASE,PROMISE EXTERIOR,PROMISE EXTERIOR,,92 BASE,Promise Exterior,PROMISE EXTERIOR,,PROMISE EXTERIOR,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE EXTERIOR|||PROMISE EXTERIOR|||93 BASE,PROMISE EXTERIOR,PROMISE EXTERIOR,,93 BASE,Promise Exterior,PROMISE EXTERIOR,,PROMISE EXTERIOR,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE EXTERIOR|||PROMISE EXTERIOR|||94 BASE,PROMISE EXTERIOR,PROMISE EXTERIOR,,94 BASE,Promise Exterior,PROMISE EXTERIOR,,PROMISE EXTERIOR,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE EXTERIOR|||PROMISE EXTERIOR|||95 BASE,PROMISE EXTERIOR,PROMISE EXTERIOR,,95 BASE,Promise Exterior,PROMISE EXTERIOR,,PROMISE EXTERIOR,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE EXTERIOR|||PROMISE EXTERIOR|||96 BASE,PROMISE EXTERIOR,PROMISE EXTERIOR,,96 BASE,Promise Exterior,PROMISE EXTERIOR,,PROMISE EXTERIOR,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE EXTERIOR|||PROMISE EXTERIOR|||98 BASE,PROMISE EXTERIOR,PROMISE EXTERIOR,,98 BASE,Promise Exterior,PROMISE EXTERIOR,,PROMISE EXTERIOR,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE EXTERIOR|||PROMISE SHEEN EXTERIOR|||BRILLIANT WHITE,PROMISE EXTERIOR,PROMISE SHEEN EXTERIOR,,BRILLIANT WHITE,Promise Sheen Exterior,PROMISE EXTERIOR,,PROMISE SHEEN EXTERIOR,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE EXTERIOR|||PROMISE SHEEN EXTERIOR|||90 BASE,PROMISE EXTERIOR,PROMISE SHEEN EXTERIOR,,90 BASE,Promise Sheen Exterior,PROMISE EXTERIOR,,PROMISE SHEEN EXTERIOR,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE EXTERIOR|||PROMISE SHEEN EXTERIOR|||92 BASE,PROMISE EXTERIOR,PROMISE SHEEN EXTERIOR,,92 BASE,Promise Sheen Exterior,PROMISE EXTERIOR,,PROMISE SHEEN EXTERIOR,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE EXTERIOR|||PROMISE SHEEN EXTERIOR|||93 BASE,PROMISE EXTERIOR,PROMISE SHEEN EXTERIOR,,93 BASE,Promise Sheen Exterior,PROMISE EXTERIOR,,PROMISE SHEEN EXTERIOR,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE EXTERIOR|||PROMISE SHEEN EXTERIOR|||94 BASE,PROMISE EXTERIOR,PROMISE SHEEN EXTERIOR,,94 BASE,Promise Sheen Exterior,PROMISE EXTERIOR,,PROMISE SHEEN EXTERIOR,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE EXTERIOR|||PROMISE SMARTCHOICE EXT|||BRILLIANT WHITE,PROMISE EXTERIOR,PROMISE SMARTCHOICE EXT,,BRILLIANT WHITE,Promise Smartchoice Ext,PROMISE EXTERIOR,,PROMISE SMARTCHOICE EXT,HIGH,[family+subProduct+baseColour] no grouping change
PROMISE EXTERIOR|||PROMISE SMARTCHOICE EXT PRIMER|||,PROMISE EXTERIOR,PROMISE SMARTCHOICE EXT PRIMER,,,Promise Smartchoice Ext Primer,PROMISE EXTERIOR,,PROMISE SMARTCHOICE EXT PRIMER,HIGH,[family+subProduct+baseColour] no grouping change
FLOOR PLUS|||FLOOR PLUS|||BRILLIANT WHITE,FLOOR PLUS,FLOOR PLUS,,BRILLIANT WHITE,Floor Plus,FLOOR PLUS,,FLOOR PLUS,HIGH,[family+subProduct+baseColour] no grouping change
FLOOR PLUS|||FLOOR PLUS|||93 BASE,FLOOR PLUS,FLOOR PLUS,,93 BASE,Floor Plus,FLOOR PLUS,,FLOOR PLUS,HIGH,[family+subProduct+baseColour] no grouping change
FLOOR PLUS|||FLOOR PLUS|||GUN GREY,FLOOR PLUS,FLOOR PLUS,,GUN GREY,Floor Plus,FLOOR PLUS,,FLOOR PLUS,HIGH,[family+subProduct+baseColour] no grouping change
FLOOR PLUS|||FLOOR PLUS|||PEACOCK BLUE,FLOOR PLUS,FLOOR PLUS,,PEACOCK BLUE,Floor Plus,FLOOR PLUS,,FLOOR PLUS,HIGH,[family+subProduct+baseColour] no grouping change
FLOOR PLUS|||FLOOR PLUS|||FOREST GREEN,FLOOR PLUS,FLOOR PLUS,,FOREST GREEN,Floor Plus,FLOOR PLUS,,FLOOR PLUS,HIGH,[family+subProduct+baseColour] no grouping change
FLOOR PLUS|||FLOOR PLUS|||PO RED,FLOOR PLUS,FLOOR PLUS,,PO RED,Floor Plus,FLOOR PLUS,,FLOOR PLUS,HIGH,[family+subProduct+baseColour] no grouping change
FLOOR PLUS|||FLOOR PLUS|||WHITE,FLOOR PLUS,FLOOR PLUS,,WHITE,Floor Plus,FLOOR PLUS,,FLOOR PLUS,HIGH,[family+subProduct+baseColour] no grouping change
FLOOR PLUS|||FLOOR PLUS|||PAVER GREY,FLOOR PLUS,FLOOR PLUS,,PAVER GREY,Floor Plus,FLOOR PLUS,,FLOOR PLUS,HIGH,[family+subProduct+baseColour] no grouping change
FLOOR PLUS|||FLOOR PLUS|||SIGNAL RED,FLOOR PLUS,FLOOR PLUS,,SIGNAL RED,Floor Plus,FLOOR PLUS,,FLOOR PLUS,HIGH,[family+subProduct+baseColour] no grouping change
FLOOR PLUS|||FLOOR PLUS|||GOLDEN YELLOW,FLOOR PLUS,FLOOR PLUS,,GOLDEN YELLOW,Floor Plus,FLOOR PLUS,,FLOOR PLUS,HIGH,[family+subProduct+baseColour] no grouping change
